001;AGUASCALIENTES;01;
002;ASIENTOS;01;
003;CALVILLO;01;
004;COSIO;01;
005;JESUS MARIA;01;
006;PABELLON DE ARTEAGA;01;
007;RINCON DE ROMOS;01;
008;SAN JOSE DE GRACIA;01;
009;TEPEZALA;01;
010;EL LLANO;01;
011;SAN FRANCISCO DE LOS ROMO;01;
001;ENSENADA;02;
002;MEXICALI;02;
003;TECATE;02;
004;TIJUANA;02;
005;PLAYAS DE ROSARITO;02;
006;SAN QUINTIN;02;
007;SAN FELIPE;02;
001;COMONDU;03;
002;MULEGE;03;
003;LA PAZ;03;
008;LOS CABOS;03;
009;LORETO;03;
001;CALKINI;04;
002;CAMPECHE;04;
003;CARMEN;04;
004;CHAMPOTON;04;
005;HECELCHAKAN;04;
006;HOPELCHEN;04;
007;PALIZADA;04;
008;TENABO;04;
009;ESCARCEGA;04;
010;CALAKMUL;04;
011;CANDELARIA;04;
012;SEYBAPLAYA;04;
013;DZITBALCHE;04;
001;ABASOLO;05;
002;ACUÑA;05;
003;ALLENDE;05;
004;ARTEAGA;05;
005;CANDELA;05;
006;CASTAÑOS;05;
007;CUATRO CIENEGAS;05;
008;ESCOBEDO;05;
009;FRANCISCO I. MADERO;05;
010;FRONTERA;05;
011;GENERAL CEPEDA;05;
012;GUERRERO;05;
013;HIDALGO;05;
014;JIMENEZ;05;
015;JUAREZ;05;
016;LAMADRID;05;
017;MATAMOROS;05;
018;MONCLOVA;05;
019;MORELOS;05;
020;MUZQUIZ;05;
021;NADADORES;05;
022;NAVA;05;
023;OCAMPO;05;
024;PARRAS;05;
025;PIEDRAS NEGRAS;05;
026;PROGRESO;05;
027;RAMOS ARIZPE;05;
028;SABINAS;05;
029;SACRAMENTO;05;
030;SALTILLO;05;
031;SAN BUENAVENTURA;05;
032;SAN JUAN DE SABINAS;05;
033;SAN PEDRO;05;
034;SIERRA MOJADA;05;
035;TORREON;05;
036;VIESCA;05;
037;VILLA UNION;05;
038;ZARAGOZA;05;
001;ARMERIA;06;
002;COLIMA;06;
003;COMALA;06;
004;COQUIMATLAN;06;
005;CUAUHTEMOC;06;
006;IXTLAHUACAN;06;
007;MANZANILLO;06;
008;MINATITLAN;06;
009;TECOMAN;06;
010;VILLA DE ALVAREZ;06;
001;ACACOYAGUA;07;
002;ACALA;07;
003;ACAPETAHUA;07;
004;ALTAMIRANO;07;
005;AMATAN;07;
006;AMATENANGO DE LA FRONTERA;07;
007;AMATENANGO DEL VALLE;07;
008;ANGEL ALBINO CORZO;07;
009;ARRIAGA;07;
010;BEJUCAL DE OCAMPO;07;
011;BELLA VISTA;07;
012;BERRIOZABAL;07;
013;BOCHIL;07;
014;EL BOSQUE;07;
015;CACAHOATAN;07;
016;CATAZAJA;07;
017;CINTALAPA DE FIGUEROA;07;
018;COAPILLA;07;
019;COMITAN DE DOMINGUEZ;07;
020;LA CONCORDIA;07;
021;COPAINALA;07;
022;CHALCHIHUITAN;07;
023;CHAMULA;07;
024;CHANAL;07;
025;CHAPULTENANGO;07;
026;CHENALHO;07;
027;CHIAPA DE CORZO;07;
028;CHIAPILLA;07;
029;CHICOASEN;07;
030;CHICOMUSELO;07;
031;CHILON;07;
032;ESCUINTLA;07;
033;FRANCISCO LEON;07;
034;FRONTERA COMALAPA;07;
035;FRONTERA HIDALGO;07;
036;LA GRANDEZA;07;
037;HUEHUETAN;07;
038;HUIXTAN;07;
039;HUITIUPAN;07;
040;HUIXTLA;07;
041;LA INDEPENDENCIA;07;
042;IXHUATAN;07;
043;IXTACOMITAN;07;
044;IXTAPA;07;
045;IXTAPANGAJOYA;07;
046;JIQUIPILAS;07;
047;JITOTOL;07;
048;JUAREZ;07;
049;LARRAINZAR;07;
050;LA LIBERTAD;07;
051;MAPASTEPEC;07;
052;LAS MARGARITAS;07;
053;MAZAPA DE MADERO;07;
054;MAZATAN;07;
055;METAPA;07;
056;MITONTIC;07;
057;MOTOZINTLA;07;
058;NICOLAS RUIZ;07;
059;OCOSINGO;07;
060;OCOTEPEC;07;
061;OCOZOCOAUTLA DE ESPINOSA;07;
062;OSTUACAN;07;
063;OSUMACINTA;07;
064;OXCHUC;07;
065;PALENQUE;07;
066;PANTELHO;07;
067;PANTEPEC;07;
068;PICHUCALCO;07;
069;PIJIJIAPAN;07;
070;EL PORVENIR;07;
071;VILLA COMALTITLAN;07;
072;PUEBLO NUEVO SOLISTAHUACAN;07;
073;RAYON;07;
074;REFORMA;07;
075;LAS ROSAS;07;
076;SABANILLA;07;
077;SALTO DE AGUA;07;
078;SAN CRISTOBAL DE LAS CASAS;07;
079;SAN FERNANDO;07;
080;SILTEPEC;07;
081;SIMOJOVEL;07;
082;SITALA;07;
083;SOCOLTENANGO;07;
084;SOLOSUCHIAPA;07;
085;SOYALO;07;
086;SUCHIAPA;07;
087;SUCHIATE;07;
088;SUNUAPA;07;
089;TAPACHULA;07;
090;TAPALAPA;07;
091;TAPILULA;07;
092;TECPATAN;07;
093;TENEJAPA;07;
094;TEOPISCA;07;
096;TILA;07;
097;TONALA;07;
098;TOTOLAPA;07;
099;LA TRINITARIA;07;
100;TUMBALA;07;
101;TUXTLA GUTIERREZ;07;
102;TUXTLA CHICO;07;
103;TUZANTAN;07;
104;TZIMOL;07;
105;UNION JUAREZ;07;
106;VENUSTIANO CARRANZA;07;
107;VILLA CORZO;07;
108;VILLAFLORES;07;
109;YAJALON;07;
110;SAN LUCAS;07;
111;ZINACANTAN;07;
112;SAN JUAN CANCUC;07;
113;ALDAMA;07;
114;BENEMERITO DE LAS AMERICAS;07;
115;MARAVILLA TENEJAPA;07;
116;MARQUES DE COMILLAS;07;
117;MONTECRISTO DE GUERRERO;07;
118;SAN ANDRES DURAZNAL;07;
119;SANTIAGO EL PINAR;07;
120;CAPITAN LUIS ANGEL VIDAL;07;
121;RINCON CHAMULA SAN PEDRO;07;
122;EL PARRAL;07;
123;EMILIANO ZAPATA;07;
124;MEZCALAPA;07;
125;HONDURAS DE LA SIERRA;07;
001;AHUMADA;08;
002;ALDAMA;08;
003;ALLENDE;08;
004;AQUILES SERDAN;08;
005;ASCENSION;08;
006;BACHINIVA;08;
007;BALLEZA;08;
008;BATOPILAS DE MANUEL GOMEZ MORIN;08;
009;BOCOYNA;08;
010;BUENAVENTURA;08;
011;CAMARGO;08;
012;CARICHI;08;
013;CASAS GRANDES;08;
014;CORONADO;08;
015;COYAME DEL SOTOL;08;
016;LA CRUZ;08;
017;CUAUHTEMOC;08;
018;CUSIHUIRIACHI;08;
019;CHIHUAHUA;08;
020;CHINIPAS;08;
021;DELICIAS;08;
022;DR. BELISARIO DOMINGUEZ;08;
023;GALEANA;08;
024;SANTA ISABEL;08;
025;GOMEZ FARIAS;08;
026;GRAN MORELOS;08;
027;GUACHOCHI;08;
028;GUADALUPE;08;
029;GUADALUPE Y CALVO;08;
030;GUAZAPARES;08;
031;GUERRERO;08;
032;HIDALGO DEL PARRAL;08;
033;HUEJOTITAN;08;
034;IGNACIO ZARAGOZA;08;
035;JANOS;08;
036;JIMENEZ;08;
037;JUAREZ;08;
038;JULIMES;08;
039;LOPEZ;08;
040;MADERA;08;
041;MAGUARICHI;08;
042;MANUEL BENAVIDES;08;
043;MATACHI;08;
044;MATAMOROS;08;
045;MEOQUI;08;
046;MORELOS;08;
047;MORIS;08;
048;NAMIQUIPA;08;
049;NONOAVA;08;
050;NUEVO CASAS GRANDES;08;
051;OCAMPO;08;
052;OJINAGA;08;
053;PRAXEDIS G. GUERRERO;08;
054;RIVA PALACIO;08;
055;ROSALES;08;
056;ROSARIO;08;
057;SAN FRANCISCO DE BORJA;08;
058;SAN FRANCISCO DE CONCHOS;08;
059;SAN FRANCISCO DEL ORO;08;
060;SANTA BARBARA;08;
061;SATEVO;08;
062;SAUCILLO;08;
063;TEMOSACHIC;08;
064;EL TULE;08;
065;URIQUE;08;
066;URUACHI;08;
067;VALLE DE ZARAGOZA;08;
002;AZCAPOTZALCO;09;
003;COYOACAN;09;
004;CUAJIMALPA DE MORELOS;09;
005;GUSTAVO A. MADERO;09;
006;IZTACALCO;09;
007;IZTAPALAPA;09;
008;LA MAGDALENA CONTRERAS;09;
009;MILPA ALTA;09;
010;ALVARO OBREGON;09;
011;TLAHUAC;09;
012;TLALPAN;09;
013;XOCHIMILCO;09;
014;BENITO JUAREZ;09;
015;CUAUHTEMOC;09;
016;MIGUEL HIDALGO;09;
017;VENUSTIANO CARRANZA;09;
001;CANATLAN;10;
002;CANELAS;10;
003;CONETO DE COMONFORT;10;
004;CUENCAME;10;
005;DURANGO;10;
006;GENERAL SIMON BOLIVAR;10;
007;GOMEZ PALACIO;10;
008;GUADALUPE VICTORIA;10;
009;GUANACEVI;10;
010;HIDALGO;10;
011;INDE;10;
012;LERDO;10;
013;MAPIMI;10;
014;MEZQUITAL;10;
015;NAZAS;10;
016;NOMBRE DE DIOS;10;
017;OCAMPO;10;
018;EL ORO;10;
019;OTAEZ;10;
020;PANUCO DE CORONADO;10;
021;PEÑON BLANCO;10;
022;POANAS;10;
023;PUEBLO NUEVO;10;
024;RODEO;10;
025;SAN BERNARDO;10;
026;SAN DIMAS;10;
027;SAN JUAN DE GUADALUPE;10;
028;SAN JUAN DEL RIO;10;
029;SAN LUIS DEL CORDERO;10;
030;SAN PEDRO DEL GALLO;10;
031;SANTA CLARA;10;
032;SANTIAGO PAPASQUIARO;10;
033;SUCHIL;10;
034;TAMAZULA;10;
035;TEPEHUANES;10;
036;TLAHUALILO;10;
037;TOPIA;10;
038;VICENTE GUERRERO;10;
039;NUEVO IDEAL;10;
001;ABASOLO;11;
002;ACAMBARO;11;
003;SAN MIGUEL DE ALLENDE;11;
004;APASEO EL ALTO;11;
005;APASEO EL GRANDE;11;
006;ATARJEA;11;
007;CELAYA;11;
008;MANUEL DOBLADO;11;
009;COMONFORT;11;
010;CORONEO;11;
011;CORTAZAR;11;
012;CUERAMARO;11;
013;DOCTOR MORA;11;
014;DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL;11;
015;GUANAJUATO;11;
016;HUANIMARO;11;
017;IRAPUATO;11;
018;JARAL DEL PROGRESO;11;
019;JERECUARO;11;
020;LEON;11;
021;MOROLEON;11;
022;OCAMPO;11;
023;PENJAMO;11;
024;PUEBLO NUEVO;11;
025;PURISIMA DEL RINCON;11;
026;ROMITA;11;
027;SALAMANCA;11;
028;SALVATIERRA;11;
029;SAN DIEGO DE LA UNION;11;
030;SAN FELIPE;11;
031;SAN FRANCISCO DEL RINCON;11;
032;SAN JOSE ITURBIDE;11;
033;SAN LUIS DE LA PAZ;11;
034;SANTA CATARINA;11;
035;SANTA CRUZ DE JUVENTINO ROSAS;11;
036;SANTIAGO MARAVATIO;11;
037;SILAO DE LA VICTORIA;11;
038;TARANDACUAO;11;
039;TARIMORO;11;
040;TIERRA BLANCA;11;
041;URIANGATO;11;
042;VALLE DE SANTIAGO;11;
043;VICTORIA;11;
044;VILLAGRAN;11;
045;XICHU;11;
046;YURIRIA;11;
001;ACAPULCO DE JUAREZ;12;
002;AHUACUOTZINGO;12;
003;AJUCHITLAN DEL PROGRESO;12;
004;ALCOZAUCA DE GUERRERO;12;
005;ALPOYECA;12;
006;APAXTLA;12;
007;ARCELIA;12;
008;ATENANGO DEL RIO;12;
009;ATLAMAJALCINGO DEL MONTE;12;
010;ATLIXTAC;12;
011;ATOYAC DE ALVAREZ;12;
012;AYUTLA DE LOS LIBRES;12;
013;AZOYU;12;
014;BENITO JUAREZ;12;
015;BUENAVISTA DE CUELLAR;12;
016;COAHUAYUTLA DE JOSE MARIA IZAZAGA;12;
017;COCULA;12;
018;COPALA;12;
019;COPALILLO;12;
020;COPANATOYAC;12;
021;COYUCA DE BENITEZ;12;
022;COYUCA DE CATALAN;12;
023;CUAJINICUILAPA;12;
024;CUALAC;12;
025;CUAUTEPEC;12;
026;CUETZALA DEL PROGRESO;12;
027;CUTZAMALA DE PINZON;12;
028;CHILAPA DE ALVAREZ;12;
029;CHILPANCINGO DE LOS BRAVO;12;
030;FLORENCIO VILLARREAL;12;
031;GENERAL CANUTO A. NERI;12;
032;GENERAL HELIODORO CASTILLO;12;
033;HUAMUXTITLAN;12;
034;HUITZUCO DE LOS FIGUEROA;12;
035;IGUALA DE LA INDEPENDENCIA;12;
036;IGUALAPA;12;
037;IXCATEOPAN DE CUAUHTEMOC;12;
038;ZIHUATANEJO DE AZUETA;12;
039;JUAN R. ESCUDERO;12;
040;LEONARDO BRAVO;12;
041;MALINALTEPEC;12;
042;MARTIR DE CUILAPAN;12;
043;METLATONOC;12;
044;MOCHITLAN;12;
045;OLINALA;12;
046;OMETEPEC;12;
047;PEDRO ASCENCIO ALQUISIRAS;12;
048;PETATLAN;12;
049;PILCAYA;12;
050;PUNGARABATO;12;
051;QUECHULTENANGO;12;
052;SAN LUIS ACATLAN;12;
053;SAN MARCOS;12;
054;SAN MIGUEL TOTOLAPAN;12;
055;TAXCO DE ALARCON;12;
056;TECOANAPA;12;
057;TECPAN DE GALEANA;12;
058;TELOLOAPAN;12;
059;TEPECOACUILCO DE TRUJANO;12;
060;TETIPAC;12;
061;TIXTLA DE GUERRERO;12;
062;TLACOACHISTLAHUACA;12;
063;TLACOAPA;12;
064;TLALCHAPA;12;
065;TLALIXTAQUILLA DE MALDONADO;12;
066;TLAPA DE COMONFORT;12;
067;TLAPEHUALA;12;
068;LA UNION DE ISIDORO MONTES DE OCA;12;
069;XALPATLAHUAC;12;
070;XOCHIHUEHUETLAN;12;
071;XOCHISTLAHUACA;12;
072;ZAPOTITLAN TABLAS;12;
073;ZIRANDARO;12;
074;ZITLALA;12;
075;EDUARDO NERI;12;
076;ACATEPEC;12;
077;MARQUELIA;12;
078;COCHOAPA EL GRANDE;12;
079;JOSE JOAQUIN DE HERRERA;12;
080;JUCHITAN;12;
081;ILIATENCO;12;
001;ACATLAN;13;
002;ACAXOCHITLAN;13;
003;ACTOPAN;13;
004;AGUA BLANCA DE ITURBIDE;13;
005;AJACUBA;13;
006;ALFAJAYUCAN;13;
007;ALMOLOYA;13;
008;APAN;13;
009;EL ARENAL;13;
010;ATITALAQUIA;13;
011;ATLAPEXCO;13;
012;ATOTONILCO EL GRANDE;13;
013;ATOTONILCO DE TULA;13;
014;CALNALI;13;
015;CARDONAL;13;
016;CUAUTEPEC DE HINOJOSA;13;
017;CHAPANTONGO;13;
018;CHAPULHUACAN;13;
019;CHILCUAUTLA;13;
020;ELOXOCHITLAN;13;
021;EMILIANO ZAPATA;13;
022;EPAZOYUCAN;13;
023;FRANCISCO I. MADERO;13;
024;HUASCA DE OCAMPO;13;
025;HUAUTLA;13;
026;HUAZALINGO;13;
027;HUEHUETLA;13;
028;HUEJUTLA DE REYES;13;
029;HUICHAPAN;13;
030;IXMIQUILPAN;13;
031;JACALA DE LEDEZMA;13;
032;JALTOCAN;13;
033;JUAREZ HIDALGO;13;
034;LOLOTLA;13;
035;METEPEC;13;
036;SAN AGUSTIN METZQUITITLAN;13;
037;METZTITLAN;13;
038;MINERAL DEL CHICO;13;
039;MINERAL DEL MONTE;13;
040;LA MISION;13;
041;MIXQUIAHUALA DE JUAREZ;13;
042;MOLANGO DE ESCAMILLA;13;
043;NICOLAS FLORES;13;
044;NOPALA DE VILLAGRAN;13;
045;OMITLAN DE JUAREZ;13;
046;SAN FELIPE ORIZATLAN;13;
047;PACULA;13;
048;PACHUCA DE SOTO;13;
049;PISAFLORES;13;
050;PROGRESO DE OBREGON;13;
051;MINERAL DE LA REFORMA;13;
052;SAN AGUSTIN TLAXIACA;13;
053;SAN BARTOLO TUTOTEPEC;13;
054;SAN SALVADOR;13;
055;SANTIAGO DE ANAYA;13;
056;SANTIAGO TULANTEPEC DE LUGO GUERRERO;13;
057;SINGUILUCAN;13;
058;TASQUILLO;13;
059;TECOZAUTLA;13;
060;TENANGO DE DORIA;13;
061;TEPEAPULCO;13;
062;TEPEHUACAN DE GUERRERO;13;
063;TEPEJI DEL RIO DE OCAMPO;13;
064;TEPETITLAN;13;
065;TETEPANGO;13;
066;VILLA DE TEZONTEPEC;13;
067;TEZONTEPEC DE ALDAMA;13;
068;TIANGUISTENGO;13;
069;TIZAYUCA;13;
070;TLAHUELILPAN;13;
071;TLAHUILTEPA;13;
072;TLANALAPA;13;
073;TLANCHINOL;13;
074;TLAXCOAPAN;13;
075;TOLCAYUCA;13;
076;TULA DE ALLENDE;13;
077;TULANCINGO DE BRAVO;13;
078;XOCHIATIPAN;13;
079;XOCHICOATLAN;13;
080;YAHUALICA;13;
081;ZACUALTIPAN DE ANGELES;13;
082;ZAPOTLAN DE JUAREZ;13;
083;ZEMPOALA;13;
084;ZIMAPAN;13;
001;ACATIC;14;
002;ACATLAN DE JUAREZ;14;
003;AHUALULCO DE MERCADO;14;
004;AMACUECA;14;
005;AMATITAN;14;
006;AMECA;14;
007;SAN JUANITO DE ESCOBEDO;14;
008;ARANDAS;14;
009;EL ARENAL;14;
010;ATEMAJAC DE BRIZUELA;14;
011;ATENGO;14;
012;ATENGUILLO;14;
013;ATOTONILCO EL ALTO;14;
014;ATOYAC;14;
015;AUTLAN DE NAVARRO;14;
016;AYOTLAN;14;
017;AYUTLA;14;
018;LA BARCA;14;
019;BOLAÑOS;14;
020;CABO CORRIENTES;14;
021;CASIMIRO CASTILLO;14;
022;CIHUATLAN;14;
023;ZAPOTLAN EL GRANDE;14;
024;COCULA;14;
025;COLOTLAN;14;
026;CONCEPCION DE BUENOS AIRES;14;
027;CUAUTITLAN DE GARCIA BARRAGAN;14;
028;CUAUTLA;14;
029;CUQUIO;14;
030;CHAPALA;14;
031;CHIMALTITAN;14;
032;CHIQUILISTLAN;14;
033;DEGOLLADO;14;
034;EJUTLA;14;
035;ENCARNACION DE DIAZ;14;
036;ETZATLAN;14;
037;EL GRULLO;14;
038;GUACHINANGO;14;
039;GUADALAJARA;14;
040;HOSTOTIPAQUILLO;14;
041;HUEJUCAR;14;
042;HUEJUQUILLA EL ALTO;14;
043;LA HUERTA;14;
044;IXTLAHUACAN DE LOS MEMBRILLOS;14;
045;IXTLAHUACAN DEL RIO;14;
046;JALOSTOTITLAN;14;
047;JAMAY;14;
048;JESUS MARIA;14;
049;JILOTLAN DE LOS DOLORES;14;
050;JOCOTEPEC;14;
051;JUANACATLAN;14;
052;JUCHITLAN;14;
053;LAGOS DE MORENO;14;
054;EL LIMON;14;
055;MAGDALENA;14;
056;SANTA MARIA DEL ORO;14;
057;LA MANZANILLA DE LA PAZ;14;
058;MASCOTA;14;
059;MAZAMITLA;14;
060;MEXTICACAN;14;
061;MEZQUITIC;14;
062;MIXTLAN;14;
063;OCOTLAN;14;
064;OJUELOS DE JALISCO;14;
065;PIHUAMO;14;
066;PONCITLAN;14;
067;PUERTO VALLARTA;14;
068;VILLA PURIFICACION;14;
069;QUITUPAN;14;
070;EL SALTO;14;
071;SAN CRISTOBAL DE LA BARRANCA;14;
072;SAN DIEGO DE ALEJANDRIA;14;
073;SAN JUAN DE LOS LAGOS;14;
074;SAN JULIAN;14;
075;SAN MARCOS;14;
076;SAN MARTIN DE BOLAÑOS;14;
077;SAN MARTIN HIDALGO;14;
078;SAN MIGUEL EL ALTO;14;
079;GOMEZ FARIAS;14;
080;SAN SEBASTIAN DEL OESTE;14;
081;SANTA MARIA DE LOS ANGELES;14;
082;SAYULA;14;
083;TALA;14;
084;TALPA DE ALLENDE;14;
085;TAMAZULA DE GORDIANO;14;
086;TAPALPA;14;
087;TECALITLAN;14;
088;TECOLOTLAN;14;
089;TECHALUTA DE MONTENEGRO;14;
090;TENAMAXTLAN;14;
091;TEOCALTICHE;14;
092;TEOCUITATLAN DE CORONA;14;
093;TEPATITLAN DE MORELOS;14;
094;TEQUILA;14;
095;TEUCHITLAN;14;
096;TIZAPAN EL ALTO;14;
097;TLAJOMULCO DE ZUÑIGA;14;
098;SAN PEDRO TLAQUEPAQUE;14;
099;TOLIMAN;14;
100;TOMATLAN;14;
101;TONALA;14;
102;TONAYA;14;
103;TONILA;14;
104;TOTATICHE;14;
105;TOTOTLAN;14;
106;TUXCACUESCO;14;
107;TUXCUECA;14;
108;TUXPAN;14;
109;UNION DE SAN ANTONIO;14;
110;UNION DE TULA;14;
111;VALLE DE GUADALUPE;14;
112;VALLE DE JUAREZ;14;
113;SAN GABRIEL;14;
114;VILLA CORONA;14;
115;VILLA GUERRERO;14;
116;VILLA HIDALGO;14;
117;CAÑADAS DE OBREGON;14;
