001;AGUASCALIENTES;01;
241;SAN MARTIN LACHILA;20;
242;SAN MARTIN PERAS;20;
243;SAN MARTIN TILCAJETE;20;
244;SAN MARTIN TOXPALAN;20;
245;SAN MARTIN ZACATEPEC;20;
246;SAN MATEO CAJONOS;20;
247;CAPULALPAM DE MENDEZ;20;
248;SAN MATEO DEL MAR;20;
249;SAN MATEO YOLOXOCHITLAN;20;
250;SAN MATEO ETLATONGO;20;
251;SAN MATEO NEJAPAM;20;
252;SAN MATEO PEÑASCO;20;
253;SAN MATEO PIÑAS;20;
254;SAN MATEO RIO HONDO;20;
255;SAN MATEO SINDIHUI;20;
256;SAN MATEO TLAPILTEPEC;20;
257;SAN MELCHOR BETAZA;20;
258;SAN MIGUEL ACHIUTLA;20;
259;SAN MIGUEL AHUEHUETITLAN;20;
260;SAN MIGUEL ALOAPAM;20;
261;SAN MIGUEL AMATITLAN;20;
262;SAN MIGUEL AMATLAN;20;
263;SAN MIGUEL COATLAN;20;
264;SAN MIGUEL CHICAHUA;20;
265;SAN MIGUEL CHIMALAPA;20;
266;SAN MIGUEL DEL PUERTO;20;
267;SAN MIGUEL DEL RIO;20;
268;SAN MIGUEL EJUTLA;20;
269;SAN MIGUEL EL GRANDE;20;
270;SAN MIGUEL HUAUTLA;20;
271;SAN MIGUEL MIXTEPEC;20;
272;SAN MIGUEL PANIXTLAHUACA;20;
273;SAN MIGUEL PERAS;20;
274;SAN MIGUEL PIEDRAS;20;
275;SAN MIGUEL QUETZALTEPEC;20;
276;SAN MIGUEL SANTA FLOR;20;
277;VILLA SOLA DE VEGA;20;
278;SAN MIGUEL SOYALTEPEC;20;
279;SAN MIGUEL SUCHIXTEPEC;20;
280;VILLA TALEA DE CASTRO;20;
281;SAN MIGUEL TECOMATLAN;20;
282;SAN MIGUEL TENANGO;20;
283;SAN MIGUEL TEQUIXTEPEC;20;
284;SAN MIGUEL TILQUIAPAM;20;
285;SAN MIGUEL TLACAMAMA;20;
286;SAN MIGUEL TLACOTEPEC;20;
287;SAN MIGUEL TULANCINGO;20;
288;SAN MIGUEL YOTAO;20;
289;SAN NICOLAS;20;
290;SAN NICOLAS HIDALGO;20;
291;SAN PABLO COATLAN;20;
292;SAN PABLO CUATRO VENADOS;20;
293;SAN PABLO ETLA;20;
294;SAN PABLO HUITZO;20;
295;SAN PABLO HUIXTEPEC;20;
296;SAN PABLO MACUILTIANGUIS;20;
297;SAN PABLO TIJALTEPEC;20;
298;SAN PABLO VILLA DE MITLA;20;
299;SAN PABLO YAGANIZA;20;
300;SAN PEDRO AMUZGOS;20;
301;SAN PEDRO APOSTOL;20;
302;SAN PEDRO ATOYAC;20;
303;SAN PEDRO CAJONOS;20;
304;SAN PEDRO COXCALTEPEC CANTAROS;20;
305;SAN PEDRO COMITANCILLO;20;
306;SAN PEDRO EL ALTO;20;
307;SAN PEDRO HUAMELULA;20;
308;SAN PEDRO HUILOTEPEC;20;
309;SAN PEDRO IXCATLAN;20;
310;SAN PEDRO IXTLAHUACA;20;
311;SAN PEDRO JALTEPETONGO;20;
312;SAN PEDRO JICAYAN;20;
313;SAN PEDRO JOCOTIPAC;20;
314;SAN PEDRO JUCHATENGO;20;
315;SAN PEDRO MARTIR;20;
316;SAN PEDRO MARTIR QUIECHAPA;20;
317;SAN PEDRO MARTIR YUCUXACO;20;
318;SAN PEDRO MIXTEPEC;20;
319;SAN PEDRO MIXTEPEC;20;
320;SAN PEDRO MOLINOS;20;
321;SAN PEDRO NOPALA;20;
322;SAN PEDRO OCOPETATILLO;20;
323;SAN PEDRO OCOTEPEC;20;
324;SAN PEDRO POCHUTLA;20;
325;SAN PEDRO QUIATONI;20;
326;SAN PEDRO SOCHIAPAM;20;
327;SAN PEDRO TAPANATEPEC;20;
328;SAN PEDRO TAVICHE;20;
329;SAN PEDRO TEOZACOALCO;20;
330;SAN PEDRO TEUTILA;20;
331;SAN PEDRO TIDAA;20;
332;SAN PEDRO TOPILTEPEC;20;
333;SAN PEDRO TOTOLAPAM;20;
334;VILLA DE TUTUTEPEC;20;
335;SAN PEDRO YANERI;20;
336;SAN PEDRO YOLOX;20;
337;SAN PEDRO Y SAN PABLO AYUTLA;20;
338;VILLA DE ETLA;20;
339;SAN PEDRO Y SAN PABLO TEPOSCOLULA;20;
340;SAN PEDRO Y SAN PABLO TEQUIXTEPEC;20;
341;SAN PEDRO YUCUNAMA;20;
342;SAN RAYMUNDO JALPAN;20;
343;SAN SEBASTIAN ABASOLO;20;
344;SAN SEBASTIAN COATLAN;20;
345;SAN SEBASTIAN IXCAPA;20;
346;SAN SEBASTIAN NICANANDUTA;20;
347;SAN SEBASTIAN RIO HONDO;20;
348;SAN SEBASTIAN TECOMAXTLAHUACA;20;
349;SAN SEBASTIAN TEITIPAC;20;
350;SAN SEBASTIAN TUTLA;20;
351;SAN SIMON ALMOLONGAS;20;
352;SAN SIMON ZAHUATLAN;20;
353;SANTA ANA;20;
354;SANTA ANA ATEIXTLAHUACA;20;
355;SANTA ANA CUAUHTEMOC;20;
356;SANTA ANA DEL VALLE;20;
357;SANTA ANA TAVELA;20;
358;SANTA ANA TLAPACOYAN;20;
359;SANTA ANA YARENI;20;
360;SANTA ANA ZEGACHE;20;
361;SANTA CATALINA QUIERI;20;
362;SANTA CATARINA CUIXTLA;20;
363;SANTA CATARINA IXTEPEJI;20;
364;SANTA CATARINA JUQUILA;20;
365;SANTA CATARINA LACHATAO;20;
366;SANTA CATARINA LOXICHA;20;
367;SANTA CATARINA MECHOACAN;20;
368;SANTA CATARINA MINAS;20;
369;SANTA CATARINA QUIANE;20;
370;SANTA CATARINA TAYATA;20;
371;SANTA CATARINA TICUA;20;
372;SANTA CATARINA YOSONOTU;20;
373;SANTA CATARINA ZAPOQUILA;20;
374;SANTA CRUZ ACATEPEC;20;
375;SANTA CRUZ AMILPAS;20;
376;SANTA CRUZ DE BRAVO;20;
377;SANTA CRUZ ITUNDUJIA;20;
378;SANTA CRUZ MIXTEPEC;20;
379;SANTA CRUZ NUNDACO;20;
380;SANTA CRUZ PAPALUTLA;20;
381;SANTA CRUZ TACACHE DE MINA;20;
382;SANTA CRUZ TACAHUA;20;
383;SANTA CRUZ TAYATA;20;
384;SANTA CRUZ XITLA;20;
385;SANTA CRUZ XOXOCOTLAN;20;
386;SANTA CRUZ ZENZONTEPEC;20;
387;SANTA GERTRUDIS;20;
388;SANTA INES DEL MONTE;20;
389;SANTA INES YATZECHE;20;
390;SANTA LUCIA DEL CAMINO;20;
391;SANTA LUCIA MIAHUATLAN;20;
392;SANTA LUCIA MONTEVERDE;20;
393;SANTA LUCIA OCOTLAN;20;
394;SANTA MARIA ALOTEPEC;20;
395;SANTA MARIA APAZCO;20;
396;SANTA MARIA LA ASUNCION;20;
397;HEROICA CIUDAD DE TLAXIACO;20;
398;AYOQUEZCO DE ALDAMA;20;
399;SANTA MARIA ATZOMPA;20;
400;SANTA MARIA CAMOTLAN;20;
401;SANTA MARIA COLOTEPEC;20;
402;SANTA MARIA CORTIJO;20;
403;SANTA MARIA COYOTEPEC;20;
404;SANTA MARIA CHACHOAPAM;20;
405;VILLA DE CHILAPA DE DIAZ;20;
406;SANTA MARIA CHILCHOTLA;20;
407;SANTA MARIA CHIMALAPA;20;
408;SANTA MARIA DEL ROSARIO;20;
409;SANTA MARIA DEL TULE;20;
410;SANTA MARIA ECATEPEC;20;
411;SANTA MARIA GUELACE;20;
412;SANTA MARIA GUIENAGATI;20;
413;SANTA MARIA HUATULCO;20;
414;SANTA MARIA HUAZOLOTITLAN;20;
415;SANTA MARIA IPALAPA;20;
416;SANTA MARIA IXCATLAN;20;
417;SANTA MARIA JACATEPEC;20;
418;SANTA MARIA JALAPA DEL MARQUES;20;
419;SANTA MARIA JALTIANGUIS;20;
420;SANTA MARIA LACHIXIO;20;
421;SANTA MARIA MIXTEQUILLA;20;
422;SANTA MARIA NATIVITAS;20;
423;SANTA MARIA NDUAYACO;20;
424;SANTA MARIA OZOLOTEPEC;20;
425;SANTA MARIA PAPALO;20;
426;SANTA MARIA PEÑOLES;20;
427;SANTA MARIA PETAPA;20;
428;SANTA MARIA QUIEGOLANI;20;
429;SANTA MARIA SOLA;20;
430;SANTA MARIA TATALTEPEC;20;
431;SANTA MARIA TECOMAVACA;20;
432;SANTA MARIA TEMAXCALAPA;20;
433;SANTA MARIA TEMAXCALTEPEC;20;
434;SANTA MARIA TEOPOXCO;20;
435;SANTA MARIA TEPANTLALI;20;
436;SANTA MARIA TEXCATITLAN;20;
437;SANTA MARIA TLAHUITOLTEPEC;20;
438;SANTA MARIA TLALIXTAC;20;
439;SANTA MARIA TONAMECA;20;
440;SANTA MARIA TOTOLAPILLA;20;
441;SANTA MARIA XADANI;20;
442;SANTA MARIA YALINA;20;
443;SANTA MARIA YAVESIA;20;
444;SANTA MARIA YOLOTEPEC;20;
445;SANTA MARIA YOSOYUA;20;
446;SANTA MARIA YUCUHITI;20;
447;SANTA MARIA ZACATEPEC;20;
448;SANTA MARIA ZANIZA;20;
449;SANTA MARIA ZOQUITLAN;20;
450;SANTIAGO AMOLTEPEC;20;
451;SANTIAGO APOALA;20;
452;SANTIAGO APOSTOL;20;
453;SANTIAGO ASTATA;20;
454;SANTIAGO ATITLAN;20;
455;SANTIAGO AYUQUILILLA;20;
456;SANTIAGO CACALOXTEPEC;20;
457;SANTIAGO CAMOTLAN;20;
458;SANTIAGO COMALTEPEC;20;
459;VILLA DE SANTIAGO CHAZUMBA;20;
460;SANTIAGO CHOAPAM;20;
461;SANTIAGO DEL RIO;20;
462;SANTIAGO HUAJOLOTITLAN;20;
463;SANTIAGO HUAUCLILLA;20;
464;SANTIAGO IHUITLAN PLUMAS;20;
465;SANTIAGO IXCUINTEPEC;20;
466;SANTIAGO IXTAYUTLA;20;
467;SANTIAGO JAMILTEPEC;20;
468;SANTIAGO JOCOTEPEC;20;
469;SANTIAGO JUXTLAHUACA;20;
470;SANTIAGO LACHIGUIRI;20;
471;SANTIAGO LALOPA;20;
472;SANTIAGO LAOLLAGA;20;
473;SANTIAGO LAXOPA;20;
474;SANTIAGO LLANO GRANDE;20;
475;SANTIAGO MATATLAN;20;
476;SANTIAGO MILTEPEC;20;
477;SANTIAGO MINAS;20;
478;SANTIAGO NACALTEPEC;20;
479;SANTIAGO NEJAPILLA;20;
480;SANTIAGO NUNDICHE;20;
481;SANTIAGO NUYOO;20;
482;SANTIAGO PINOTEPA NACIONAL;20;
483;SANTIAGO SUCHILQUITONGO;20;
484;SANTIAGO TAMAZOLA;20;
485;SANTIAGO TAPEXTLA;20;
486;VILLA TEJUPAM DE LA UNION;20;
487;SANTIAGO TENANGO;20;
488;SANTIAGO TEPETLAPA;20;
489;SANTIAGO TETEPEC;20;
490;SANTIAGO TEXCALCINGO;20;
491;SANTIAGO TEXTITLAN;20;
492;SANTIAGO TILANTONGO;20;
493;SANTIAGO TILLO;20;
494;SANTIAGO TLAZOYALTEPEC;20;
495;SANTIAGO XANICA;20;
496;SANTIAGO XIACUI;20;
497;SANTIAGO YAITEPEC;20;
498;SANTIAGO YAVEO;20;
499;SANTIAGO YOLOMECATL;20;
500;SANTIAGO YOSONDUA;20;
501;SANTIAGO YUCUYACHI;20;
502;SANTIAGO ZACATEPEC;20;
503;SANTIAGO ZOOCHILA;20;
504;NUEVO ZOQUIAPAM;20;
505;SANTO DOMINGO INGENIO;20;
506;SANTO DOMINGO ALBARRADAS;20;
507;SANTO DOMINGO ARMENTA;20;
508;SANTO DOMINGO CHIHUITAN;20;
509;SANTO DOMINGO DE MORELOS;20;
510;SANTO DOMINGO IXCATLAN;20;
511;SANTO DOMINGO NUXAA;20;
512;SANTO DOMINGO OZOLOTEPEC;20;
513;SANTO DOMINGO PETAPA;20;
514;SANTO DOMINGO ROAYAGA;20;
515;SANTO DOMINGO TEHUANTEPEC;20;
516;SANTO DOMINGO TEOJOMULCO;20;
517;SANTO DOMINGO TEPUXTEPEC;20;
518;SANTO DOMINGO TLATAYAPAM;20;
519;SANTO DOMINGO TOMALTEPEC;20;
520;SANTO DOMINGO TONALA;20;
521;SANTO DOMINGO TONALTEPEC;20;
522;SANTO DOMINGO XAGACIA;20;
523;SANTO DOMINGO YANHUITLAN;20;
524;SANTO DOMINGO YODOHINO;20;
525;SANTO DOMINGO ZANATEPEC;20;
526;SANTOS REYES NOPALA;20;
527;SANTOS REYES PAPALO;20;
528;SANTOS REYES TEPEJILLO;20;
529;SANTOS REYES YUCUNA;20;
530;SANTO TOMAS JALIEZA;20;
531;SANTO TOMAS MAZALTEPEC;20;
532;SANTO TOMAS OCOTEPEC;20;
533;SANTO TOMAS TAMAZULAPAN;20;
534;SAN VICENTE COATLAN;20;
535;SAN VICENTE LACHIXIO;20;
536;SAN VICENTE NUÑU;20;
537;SILACAYOAPAM;20;
538;SITIO DE XITLAPEHUA;20;
539;SOLEDAD ETLA;20;
540;VILLA DE TAMAZULAPAM DEL PROGRESO;20;
541;TANETZE DE ZARAGOZA;20;
542;TANICHE;20;
543;TATALTEPEC DE VALDES;20;
544;TEOCOCUILCO DE MARCOS PEREZ;20;
545;TEOTITLAN DE FLORES MAGON;20;
546;TEOTITLAN DEL VALLE;20;
547;TEOTONGO;20;
548;TEPELMEME VILLA DE MORELOS;20;
549;HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA;20;
550;SAN JERONIMO TLACOCHAHUAYA;20;
551;TLACOLULA DE MATAMOROS;20;
552;TLACOTEPEC PLUMAS;20;
553;TLALIXTAC DE CABRERA;20;
554;TOTONTEPEC VILLA DE MORELOS;20;
555;TRINIDAD ZAACHILA;20;
556;LA TRINIDAD VISTA HERMOSA;20;
557;UNION HIDALGO;20;
558;VALERIO TRUJANO;20;
559;SAN JUAN BAUTISTA VALLE NACIONAL;20;
560;VILLA DIAZ ORDAZ;20;
561;YAXE;20;
562;MAGDALENA YODOCONO DE PORFIRIO DIAZ;20;
563;YOGANA;20;
564;YUTANDUCHI DE GUERRERO;20;
565;VILLA DE ZAACHILA;20;
566;SAN MATEO YUCUTINDOO;20;
567;ZAPOTITLAN LAGUNAS;20;
568;ZAPOTITLAN PALMAS;20;
569;SANTA INES DE ZARAGOZA;20;
570;ZIMATLAN DE ALVAREZ;20;
001;ACAJETE;21;
002;ACATENO;21;
003;ACATLAN;21;
004;ACATZINGO;21;
005;ACTEOPAN;21;
006;AHUACATLAN;21;
007;AHUATLAN;21;
008;AHUAZOTEPEC;21;
009;AHUEHUETITLA;21;
010;AJALPAN;21;
011;ALBINO ZERTUCHE;21;
012;ALJOJUCA;21;
013;ALTEPEXI;21;
014;AMIXTLAN;21;
015;AMOZOC;21;
016;AQUIXTLA;21;
017;ATEMPAN;21;
018;ATEXCAL;21;
019;ATLIXCO;21;
020;ATOYATEMPAN;21;
021;ATZALA;21;
022;ATZITZIHUACAN;21;
023;ATZITZINTLA;21;
024;AXUTLA;21;
025;AYOTOXCO DE GUERRERO;21;
026;CALPAN;21;
027;CALTEPEC;21;
028;CAMOCUAUTLA;21;
029;CAXHUACAN;21;
030;COATEPEC;21;
031;COATZINGO;21;
032;COHETZALA;21;
033;COHUECAN;21;
034;CORONANGO;21;
035;COXCATLAN;21;
036;COYOMEAPAN;21;
037;COYOTEPEC;21;
038;CUAPIAXTLA DE MADERO;21;
039;CUAUTEMPAN;21;
040;CUAUTINCHAN;21;
041;CUAUTLANCINGO;21;
042;CUAYUCA DE ANDRADE;21;
043;CUETZALAN DEL PROGRESO;21;
044;CUYOACO;21;
045;CHALCHICOMULA DE SESMA;21;
046;CHAPULCO;21;
047;CHIAUTLA;21;
048;CHIAUTZINGO;21;
049;CHICONCUAUTLA;21;
050;CHICHIQUILA;21;
051;CHIETLA;21;
052;CHIGMECATITLAN;21;
053;CHIGNAHUAPAN;21;
054;CHIGNAUTLA;21;
055;CHILA;21;
056;CHILA DE LA SAL;21;
057;HONEY;21;
058;CHILCHOTLA;21;
059;CHINANTLA;21;
060;DOMINGO ARENAS;21;
061;ELOXOCHITLAN;21;
062;EPATLAN;21;
063;ESPERANZA;21;
064;FRANCISCO Z. MENA;21;
065;GENERAL FELIPE ANGELES;21;
066;GUADALUPE;21;
067;GUADALUPE VICTORIA;21;
068;HERMENEGILDO GALEANA;21;
069;HUAQUECHULA;21;
070;HUATLATLAUCA;21;
071;HUAUCHINANGO;21;
072;HUEHUETLA;21;
073;HUEHUETLAN EL CHICO;21;
074;HUEJOTZINGO;21;
075;HUEYAPAN;21;
076;HUEYTAMALCO;21;
077;HUEYTLALPAN;21;
078;HUITZILAN DE SERDAN;21;
079;HUITZILTEPEC;21;
080;ATLEQUIZAYAN;21;
081;IXCAMILPA DE GUERRERO;21;
082;IXCAQUIXTLA;21;
083;IXTACAMAXTITLAN;21;
084;IXTEPEC;21;
085;IZUCAR DE MATAMOROS;21;
086;JALPAN;21;
087;JOLALPAN;21;
088;JONOTLA;21;
089;JOPALA;21;
090;JUAN C. BONILLA;21;
091;JUAN GALINDO;21;
092;JUAN N. MENDEZ;21;
093;LAFRAGUA;21;
094;LIBRES;21;
095;LA MAGDALENA TLATLAUQUITEPEC;21;
096;MAZAPILTEPEC DE JUAREZ;21;
097;MIXTLA;21;
098;MOLCAXAC;21;
099;CAÑADA MORELOS;21;
100;NAUPAN;21;
101;NAUZONTLA;21;
102;NEALTICAN;21;
103;NICOLAS BRAVO;21;
104;NOPALUCAN;21;
105;OCOTEPEC;21;
106;OCOYUCAN;21;
107;OLINTLA;21;
108;ORIENTAL;21;
109;PAHUATLAN;21;
110;PALMAR DE BRAVO;21;
111;PANTEPEC;21;
112;PETLALCINGO;21;
113;PIAXTLA;21;
114;PUEBLA;21;
115;QUECHOLAC;21;
116;QUIMIXTLAN;21;
117;RAFAEL LARA GRAJALES;21;
118;LOS REYES DE JUAREZ;21;
119;SAN ANDRES CHOLULA;21;
120;SAN ANTONIO CAÑADA;21;
121;SAN DIEGO LA MESA TOCHIMILTZINGO;21;
122;SAN FELIPE TEOTLALCINGO;21;
123;SAN FELIPE TEPATLAN;21;
124;SAN GABRIEL CHILAC;21;
125;SAN GREGORIO ATZOMPA;21;
126;SAN JERONIMO TECUANIPAN;21;
127;SAN JERONIMO XAYACATLAN;21;
128;SAN JOSE CHIAPA;21;
129;SAN JOSE MIAHUATLAN;21;
130;SAN JUAN ATENCO;21;
131;SAN JUAN ATZOMPA;21;
132;SAN MARTIN TEXMELUCAN;21;
133;SAN MARTIN TOTOLTEPEC;21;
134;SAN MATIAS TLALANCALECA;21;
135;SAN MIGUEL IXITLAN;21;
136;SAN MIGUEL XOXTLA;21;
137;SAN NICOLAS BUENOS AIRES;21;
138;SAN NICOLAS DE LOS RANCHOS;21;
139;SAN PABLO ANICANO;21;
140;SAN PEDRO CHOLULA;21;
141;SAN PEDRO YELOIXTLAHUACA;21;
142;SAN SALVADOR EL SECO;21;
143;SAN SALVADOR EL VERDE;21;
144;SAN SALVADOR HUIXCOLOTLA;21;
145;SAN SEBASTIAN TLACOTEPEC;21;
146;SANTA CATARINA TLALTEMPAN;21;
147;SANTA INES AHUATEMPAN;21;
148;SANTA ISABEL CHOLULA;21;
149;SANTIAGO MIAHUATLAN;21;
150;HUEHUETLAN EL GRANDE;21;
151;SANTO TOMAS HUEYOTLIPAN;21;
152;SOLTEPEC;21;
153;TECALI DE HERRERA;21;
154;TECAMACHALCO;21;
155;TECOMATLAN;21;
156;TEHUACAN;21;
157;TEHUITZINGO;21;
158;TENAMPULCO;21;
159;TEOPANTLAN;21;
160;TEOTLALCO;21;
161;TEPANCO DE LOPEZ;21;
162;TEPANGO DE RODRIGUEZ;21;
163;TEPATLAXCO DE HIDALGO;21;
164;TEPEACA;21;
165;TEPEMAXALCO;21;
166;TEPEOJUMA;21;
167;TEPETZINTLA;21;
168;TEPEXCO;21;
169;TEPEXI DE RODRIGUEZ;21;
170;TEPEYAHUALCO;21;
171;TEPEYAHUALCO DE CUAUHTEMOC;21;
172;TETELA DE OCAMPO;21;
173;TETELES DE AVILA CASTILLO;21;
174;TEZIUTLAN;21;
175;TIANGUISMANALCO;21;
176;TILAPA;21;
177;TLACOTEPEC DE BENITO JUAREZ;21;
178;TLACUILOTEPEC;21;
179;TLACHICHUCA;21;
180;TLAHUAPAN;21;
181;TLALTENANGO;21;
182;TLANEPANTLA;21;
183;TLAOLA;21;
184;TLAPACOYA;21;
185;TLAPANALA;21;
186;TLATLAUQUITEPEC;21;
187;TLAXCO;21;
188;TOCHIMILCO;21;
189;TOCHTEPEC;21;
190;TOTOLTEPEC DE GUERRERO;21;
191;TULCINGO;21;
192;TUZAMAPAN DE GALEANA;21;
193;TZICATLACOYAN;21;
194;VENUSTIANO CARRANZA;21;
195;VICENTE GUERRERO;21;
196;XAYACATLAN DE BRAVO;21;
